991633.973392024,small,Jupiter,0.000119700598179653
991633.973392024,small,Mars,0.00138528762290592
991633.973392024,small,Mercury,0.000871880102308507
991633.973392024,small,Neptune,2.73792693365998E-05
991633.973392024,small,Saturn,0.000356194893184885
991633.973392024,small,Uranus,0.000119580450651809
991633.973392024,small,Venus,0.00436998691458252
991633.973392024,xsmall,Emb,1.96940569026979
991633.973392024,xsmall,Jupiter,0.00434788146687529
991633.973392024,xsmall,Mars,0.00316267787774374
991633.973392024,xsmall,Mercury,0.00227238463014743
991633.973392024,xsmall,Neptune,6.98292730583193E-05
991633.973392024,xsmall,Saturn,0.00559432874202968
991633.973392024,xsmall,Uranus,0.00119157669580219
991633.973392024,xsmall,Venus,0.0203471894088708
991633.973392024,milli,Emb,7.82891448587436
991633.973392024,milli,Jupiter,0.0365998476774298
991633.973392024,milli,Mars,0.0293225998569846
991633.973392024,milli,Mercury,0.0111922125406545
991633.973392024,milli,Neptune,0.000811428401823943
991633.973392024,milli,Saturn,0.0492295788951011
991633.973392024,milli,Uranus,0.00684285932994209
991633.973392024,milli,Venus,0.130104427317864
991633.973392024,micro,Emb,197.339099273888
991633.973392024,micro,Jupiter,0.0881905261073661
991633.973392024,micro,Mars,0.0591918147531793
991633.973392024,micro,Mercury,0.0335893533962176
991633.973392024,micro,Neptune,0.0032977668874183
991633.973392024,micro,Saturn,0.163375499407931
991633.973392024,micro,Uranus,0.0137301448501628
991633.973392024,micro,Venus,0.314899026209822
991633.973392024,nano,Emb,198.073082757098
991633.973392024,nano,Jupiter,0.689202478677085
991633.973392024,nano,Mars,0.224713648009441
991633.973392024,nano,Mercury,0.317019647384622
991633.973392024,nano,Neptune,0.00161135448284575
991633.973392024,nano,Saturn,0.383463893606694
991633.973392024,nano,Uranus,0.0260622822556273
991633.973392024,nano,Venus,0.529427285414279
991633.973392024,pico,Emb,197.874784558747
991633.973392024,pico,Jupiter,0.0934491486058771
991633.973392024,pico,Mars,1.39026849957487
991633.973392024,pico,Mercury,0.935116511428602
991633.973392024,pico,Neptune,0.0469240890031287
991633.973392024,pico,Saturn,0.407893406083521
991633.973392024,pico,Uranus,0.141875611226369
991633.973392024,pico,Venus,3.086347936323
991757.878398412,xxlarge,Emb,0.104383654046146
991757.878398412,xxlarge,Jupiter,6.02807029626714E-07
991757.878398412,xxlarge,Mars,1.68290169069341E-06
991757.878398412,xxlarge,Mercury,4.07952414596769E-06
991757.878398412,xxlarge,Neptune,1.12065756098031E-07
991757.878398412,xxlarge,Saturn,1.4713925982946E-07
991757.878398412,xxlarge,Uranus,1.39930265088403E-07
991757.878398412,xxlarge,Venus,3.23370861650604E-06
991757.878398412,xlarge,Emb,0.28579101254733
991757.878398412,xlarge,Jupiter,8.70758292922761E-06
991757.878398412,xlarge,Mars,4.47594348330144E-05
991757.878398412,xlarge,Mercury,6.09919055568366E-05
991757.878398412,xlarge,Neptune,1.77752539741556E-06
991757.878398412,xlarge,Saturn,3.68905022138141E-06
991757.878398412,xlarge,Uranus,1.98641384918393E-06
991757.878398412,xlarge,Venus,2.00902756641061E-05
991757.878398412,large,Emb,0.279391080661381
991757.878398412,large,Jupiter,1.81679187300725E-05
991757.878398412,large,Mars,2.5338902094767E-05
991757.878398412,large,Mercury,0.000131695104145871
991757.878398412,large,Neptune,6.04406701554624E-06
991757.878398412,large,Saturn,5.57456429879986E-05
991757.878398412,large,Uranus,4.25059951165005E-06
991757.878398412,large,Venus,0.000270782372216131
991757.878398412,small,Emb,3.52637751931041
991757.878398412,small,Jupiter,0.000164372079798074
991757.878398412,small,Mars,0.000365600859486085
991757.878398412,small,Mercury,0.000861811926506107
991757.878398412,small,Neptune,3.16573625105759E-05
991757.878398412,small,Saturn,0.000213862284847056
991757.878398412,small,Uranus,8.2386660664644E-05
991757.878398412,small,Venus,0.00118822420352347
991757.878398412,xsmall,Emb,1.07178662947263
991757.878398412,xsmall,Jupiter,0.00273450558219999
991757.878398412,xsmall,Mars,0.00560522498556429
991757.878398412,xsmall,Mercury,0.00388971729882094
991757.878398412,xsmall,Neptune,0.000138826849095978
991757.878398412,xsmall,Saturn,0.00441428487387304
991757.878398412,xsmall,Uranus,0.000882263943647067
991757.878398412,xsmall,Venus,0.00450688110103663
991757.878398412,milli,Emb,6.36541224884601
991757.878398412,milli,Jupiter,0.0280896979267204
991757.878398412,milli,Mars,0.00238958751142363
991757.878398412,milli,Mercury,0.0109446969949844
991757.878398412,milli,Neptune,0.000535913824758866
991757.878398412,milli,Saturn,0.0475985307205955
991757.878398412,milli,Uranus,0.00521955594323461
991757.878398412,milli,Venus,0.00906892754241612
991757.878398412,micro,Emb,81.519023124144
991757.878398412,micro,Jupiter,0.0650746025118255
991757.878398412,micro,Mars,0.0706983225987642
991757.878398412,micro,Mercury,0.0716151920368181
991757.878398412,micro,Neptune,0.00472041038137278
991757.878398412,micro,Saturn,0.157230050005398
991757.878398412,micro,Uranus,0.0100696383071943
991757.878398412,micro,Venus,0.0967651075536928
991757.878398412,nano,Emb,81.0858083132299
991757.878398412,nano,Jupiter,0.533918936021275
991757.878398412,nano,Mars,0.281637631558567
991757.878398412,nano,Mercury,0.132476596182217
991757.878398412,nano,Neptune,0.00315716335302559
991757.878398412,nano,Saturn,0.402948829558042
991757.878398412,nano,Uranus,0.0185103677325164
991757.878398412,nano,Venus,0.0989405021042593
991757.878398412,pico,Emb,80.9189299493829
991757.878398412,pico,Jupiter,0.179107994766325
991757.878398412,pico,Mars,0.191640447739585
991757.878398412,pico,Mercury,0.796154836565417
991757.878398412,pico,Neptune,0.0550250488765831
991757.878398412,pico,Saturn,0.400505255814046
991757.878398412,pico,Uranus,0.10385381348958
991757.878398412,pico,Venus,0.55921756271011
991989.68353681,xxlarge,Emb,0.0549196624639494
991989.68353681,xxlarge,Jupiter,1.19978834986554E-06
991989.68353681,xxlarge,Mars,8.00997225276433E-06
991989.68353681,xxlarge,Mercury,2.24563282248333E-06
991989.68353681,xxlarge,Neptune,1.79881303239324E-07
991989.68353681,xxlarge,Saturn,4.30329885392066E-07
991989.68353681,xxlarge,Uranus,1.85591631961363E-07
991989.68353681,xxlarge,Venus,8.76545926317231E-07
991989.68353681,xlarge,Emb,0.226847754053317
991989.68353681,xlarge,Jupiter,1.31933905839962E-05
991989.68353681,xlarge,Mars,9.30378414325165E-05
991989.68353681,xlarge,Mercury,6.85201487774829E-05
991989.68353681,xlarge,Neptune,8.88672430685068E-07
991989.68353681,xlarge,Saturn,3.7736608921821E-06
991989.68353681,xlarge,Uranus,3.97550108401449E-06
991989.68353681,xlarge,Venus,4.20076116152997E-05
991989.68353681,large,Emb,0.593966721175853
991989.68353681,large,Jupiter,0.00011838214084137
991989.68353681,large,Mars,0.000177472011586012
991989.68353681,large,Mercury,5.11705433893208E-05
991989.68353681,large,Neptune,3.84199180220893E-06
991989.68353681,large,Saturn,0.000134684406565608
991989.68353681,large,Uranus,8.18241161496052E-06
991989.68353681,large,Venus,4.29772335903008E-05
991989.68353681,small,Emb,2.46756147121512
991989.68353681,small,Jupiter,0.000506761602749573
991989.68353681,small,Mars,0.00049624356937787
991989.68353681,small,Mercury,0.000772005266482089
991989.68353681,small,Neptune,3.97008895162295E-05
991989.68353681,small,Saturn,0.000389719104433175
991989.68353681,small,Uranus,0.000109044843263628
991989.68353681,small,Venus,0.000443432195117057
991989.68353681,xsmall,Emb,3.79918987499989
991989.68353681,xsmall,Jupiter,0.00285078783210074
991989.68353681,xsmall,Mars,0.00278985136461181
991989.68353681,xsmall,Mercury,0.00239535456993089
991989.68353681,xsmall,Neptune,0.000124743139740949
991989.68353681,xsmall,Saturn,0.00484929752240864
991989.68353681,xsmall,Uranus,0.00107805963013079
991989.68353681,xsmall,Venus,0.00221487426030776
991989.68353681,milli,Emb,9.78603431527625
991989.68353681,milli,Jupiter,0.0471416807072986
991989.68353681,milli,Mars,0.0243182996635698
991989.68353681,milli,Mercury,0.0117040594728287
991989.68353681,milli,Neptune,0.00090778473794048
991989.68353681,milli,Saturn,0.0432762578227458
991989.68353681,milli,Uranus,0.00695298585424888
991989.68353681,milli,Venus,0.015569279637729
991989.68353681,micro,Emb,213.623603044396
991989.68353681,micro,Jupiter,0.0578753003967928
991989.68353681,micro,Mars,0.177596628766514
991989.68353681,micro,Mercury,0.032977154946096
991989.68353681,micro,Neptune,0.00314344600144282
991989.68353681,micro,Saturn,0.149464744346683
991989.68353681,micro,Uranus,0.0139055827260446
991989.68353681,micro,Venus,0.04340048901712
991989.68353681,nano,Emb,214.141094246111
991989.68353681,nano,Jupiter,0.714820524997356
991989.68353681,nano,Mars,0.103826037538364
991989.68353681,nano,Mercury,0.364882538767201
991989.68353681,nano,Neptune,0.00131192450195968
991989.68353681,nano,Saturn,0.386758949927167
991989.68353681,nano,Uranus,0.0234124467462827
991989.68353681,nano,Venus,0.103262887036899
991989.68353681,pico,Emb,213.919052331608
991989.68353681,pico,Jupiter,0.37223845501399
991989.68353681,pico,Mars,1.11573532491471
991989.68353681,pico,Mercury,1.1579837700978
991989.68353681,pico,Neptune,0.0477488530888841
991989.68353681,pico,Saturn,0.462078669254041
991989.68353681,pico,Uranus,0.121782926726879
991989.68353681,pico,Venus,0.285794300747466
992552.127693573,xxlarge,Emb,0.0925069145454074
992552.127693573,xxlarge,Jupiter,1.03206531544569E-06
992552.127693573,xxlarge,Mars,5.96933650931883E-06
992552.127693573,xxlarge,Mercury,7.39971986297721E-06
992552.127693573,xxlarge,Neptune,7.77943614037875E-08
992552.127693573,xxlarge,Saturn,4.54590695816501E-07
992552.127693573,xxlarge,Uranus,2.97957849305724E-07
992552.127693573,xxlarge,Venus,4.28399731233131E-06
992552.127693573,xlarge,Emb,0.222100459001416
992552.127693573,xlarge,Jupiter,3.94889811658557E-06
992552.127693573,xlarge,Mars,2.42001388267773E-05
992552.127693573,xlarge,Mercury,1.94183427082273E-05
992552.127693573,xlarge,Neptune,1.48522756608394E-06
992552.127693573,xlarge,Saturn,4.721659248804E-06
992552.127693573,xlarge,Uranus,9.21549516440426E-07
992552.127693573,xlarge,Venus,3.41183642741502E-05
992552.127693573,large,Emb,0.19268166813978
992552.127693573,large,Jupiter,6.60697786515861E-05
992552.127693573,large,Mars,0.000178200595481158
992552.127693573,large,Mercury,0.000102554634088432
992552.127693573,large,Neptune,1.71901262454968E-06
992552.127693573,large,Saturn,0.000125278087132873
992552.127693573,large,Uranus,3.68028293338674E-06
992552.127693573,large,Venus,0.000140677089629235
992552.127693573,small,Emb,1.38504430410679
992552.127693573,small,Jupiter,0.000453707258225912
992552.127693573,small,Mars,0.000652706067908884
992552.127693573,small,Mercury,0.000843976285400861
992552.127693573,small,Neptune,7.92586978717098E-05
992552.127693573,small,Saturn,0.00047554430832782
992552.127693573,small,Uranus,5.81916086140872E-05
992552.127693573,small,Venus,0.000445813929969059
992552.127693573,xsmall,Emb,1.43403779269837
992552.127693573,xsmall,Jupiter,0.00376435853125904
992552.127693573,xsmall,Mars,0.0014915150203577
992552.127693573,xsmall,Mercury,0.00343489113489676
992552.127693573,xsmall,Neptune,0.000135346901323233
992552.127693573,xsmall,Saturn,0.00304367581767049
992552.127693573,xsmall,Uranus,0.0009727762031391
992552.127693573,xsmall,Venus,0.00308032405989623
992552.127693573,milli,Emb,5.51587667186184
992552.127693573,milli,Jupiter,0.0265373157636443
992552.127693573,milli,Mars,0.0166084187691281
992552.127693573,milli,Mercury,0.0048758255328909
992552.127693573,milli,Neptune,0.000453678426033436
992552.127693573,milli,Saturn,0.0349410000121641
992552.127693573,milli,Uranus,0.00539696889900266
992552.127693573,milli,Venus,0.012296964041372
992552.127693573,micro,Emb,109.034832867143
992552.127693573,micro,Jupiter,0.0122935947594877
992552.127693573,micro,Mars,0.0212610964135269
992552.127693573,micro,Mercury,0.0633691215058495
992552.127693573,micro,Neptune,0.0041678093735015
992552.127693573,micro,Saturn,0.122474836409546
992552.127693573,micro,Uranus,0.0119463282753681
992552.127693573,micro,Venus,0.0127151105316467
992552.127693573,nano,Emb,109.541425013913
992552.127693573,nano,Jupiter,0.326333000131989
992552.127693573,nano,Mars,0.376103299276165
992552.127693573,nano,Mercury,0.42643300910595
992552.127693573,nano,Neptune,0.00291062591153571
992552.127693573,nano,Saturn,0.4049297062757
992552.127693573,nano,Uranus,0.0158556905145359
992552.127693573,nano,Venus,0.123680701906532
992552.127693573,pico,Emb,109.379598020312
992552.127693573,pico,Jupiter,0.39833391543976
992552.127693573,pico,Mars,1.22293261655327
992552.127693573,pico,Mercury,0.266047312678124
992552.127693573,pico,Neptune,0.0388678749975516
992552.127693573,pico,Saturn,0.484156651746513
992552.127693573,pico,Uranus,0.126148904051589
992552.127693573,pico,Venus,0.259333713421832
992566.153273252,xxlarge,Emb,0.0884729000877315
992566.153273252,xxlarge,Jupiter,8.58708097997274E-07
992566.153273252,xxlarge,Mars,5.98586244072154E-06
992566.153273252,xxlarge,Mercury,9.05415454303953E-06
992566.153273252,xxlarge,Neptune,1.80663134413517E-07
992566.153273252,xxlarge,Saturn,6.66166906293071E-07
992566.153273252,xxlarge,Uranus,1.96033225656967E-07
992566.153273252,xxlarge,Venus,4.29915526713084E-06
992566.153273252,xlarge,Emb,0.162883047422695
992566.153273252,xlarge,Jupiter,5.02348467125197E-06
992566.153273252,xlarge,Mars,1.92839374548041E-05
992566.153273252,xlarge,Mercury,2.49452527552669E-05
992566.153273252,xlarge,Neptune,1.39894052231982E-06
992566.153273252,xlarge,Saturn,4.68087087857821E-06
992566.153273252,xlarge,Uranus,1.11094424998886E-06
992566.153273252,xlarge,Venus,3.77778041461901E-05
992566.153273252,large,Emb,0.434732494754931
992566.153273252,large,Jupiter,5.95002425659717E-05
992566.153273252,large,Mars,0.000199968403726297
992566.153273252,large,Mercury,7.25819457169378E-05
992566.153273252,large,Neptune,1.09981120180027E-07
992566.153273252,large,Saturn,0.000128146773632593
992566.153273252,large,Uranus,3.37907921986071E-06
992566.153273252,large,Venus,9.6543085042114E-05
992566.153273252,small,Emb,3.03577708367657
992566.153273252,small,Jupiter,0.000471100628585882
992566.153273252,small,Mars,0.00059884572572343
992566.153273252,small,Mercury,0.00114948186995271
992566.153273252,small,Neptune,8.71659494983667E-05
992566.153273252,small,Saturn,0.000473514734785808
992566.153273252,small,Uranus,5.86165016740079E-05
992566.153273252,small,Venus,0.000630672092166311
992566.153273252,xsmall,Emb,4.79058493872388
992566.153273252,xsmall,Jupiter,0.00395340191682231
992566.153273252,xsmall,Mars,0.000778500090169518
992566.153273252,xsmall,Mercury,0.00295462716337999
992566.153273252,xsmall,Neptune,0.000110244638922075
992566.153273252,xsmall,Saturn,0.00305797550894651
992566.153273252,xsmall,Uranus,0.000922077807747486
992566.153273252,xsmall,Venus,0.00224324777176875
992566.153273252,milli,Emb,8.57395913369023
992566.153273252,milli,Jupiter,0.0261032559135065
992566.153273252,milli,Mars,0.0174097673431134
992566.153273252,milli,Mercury,0.00284069376809893
992566.153273252,milli,Neptune,0.000475243403857381
992566.153273252,milli,Saturn,0.034228449267663
992566.153273252,milli,Uranus,0.00544342837409566
992566.153273252,milli,Venus,0.00884930826301432
992566.153273252,micro,Emb,309.228213656441
992566.153273252,micro,Jupiter,0.0130254984808699
992566.153273252,micro,Mars,0.0381826025456588
992566.153273252,micro,Mercury,0.091837722575917
992566.153273252,micro,Neptune,0.00444173769546704
992566.153273252,micro,Saturn,0.120183834250809
992566.153273252,micro,Uranus,0.0127364999944016
992566.153273252,micro,Venus,0.0242472398554763
992566.153273252,nano,Emb,309.925346121912
992566.153273252,nano,Jupiter,0.316306662846881
992566.153273252,nano,Mars,0.348668634132854
992566.153273252,nano,Mercury,0.456268523891831
992566.153273252,nano,Neptune,0.00390706023124381
992566.153273252,nano,Saturn,0.394719884060019
992566.153273252,nano,Uranus,0.0139503088161662
992566.153273252,nano,Venus,0.11497601283778
992566.153273252,pico,Emb,309.784698574159
992566.153273252,pico,Jupiter,0.395709585687271
992566.153273252,pico,Mars,1.29060358863293
992566.153273252,pico,Mercury,0.576397378491607
992566.153273252,pico,Neptune,0.0442582777378207
992566.153273252,pico,Saturn,0.495999051742881
992566.153273252,pico,Uranus,0.129931769975378
992566.153273252,pico,Venus,0.334205453244155
993248.887447293,xxlarge,Emb,0.0658043908493716
993248.887447293,xxlarge,Jupiter,9.72593877583316E-07
993248.887447293,xxlarge,Mars,5.38206928150014E-06
993248.887447293,xxlarge,Mercury,2.05149658659154E-06
993248.887447293,xxlarge,Neptune,2.1450741781662E-07
993248.887447293,xxlarge,Saturn,6.82540466835078E-07
993248.887447293,xxlarge,Uranus,2.59511620372079E-08
993248.887447293,xxlarge,Venus,1.62806071384767E-06
993248.887447293,xlarge,Emb,0.150295967117466
993248.887447293,xlarge,Jupiter,9.83601038149897E-06
993248.887447293,xlarge,Mars,4.05525927665699E-05
993248.887447293,xlarge,Mercury,2.14766726893762E-05
993248.887447293,xlarge,Neptune,1.72219558621795E-06
993248.887447293,xlarge,Saturn,5.58611028055607E-06
993248.887447293,xlarge,Uranus,1.52806076946235E-06
993248.887447293,xlarge,Venus,5.46454604982524E-05
993248.887447293,large,Emb,0.450768935145707
993248.887447293,large,Jupiter,5.50996340105309E-05
993248.887447293,large,Mars,0.000193588456017497
993248.887447293,large,Mercury,5.30269909932253E-05
993248.887447293,large,Neptune,3.07074529192408E-06
993248.887447293,large,Saturn,0.000118219125356497
993248.887447293,large,Uranus,7.65415045356173E-06
993248.887447293,large,Venus,0.000258417896427489
993248.887447293,small,Emb,4.42287453838657
993248.887447293,small,Jupiter,0.000206465827801221
993248.887447293,small,Mars,0.000262507559796047
993248.887447293,small,Mercury,0.000539815815137909
993248.887447293,small,Neptune,8.99796314394356E-05
993248.887447293,small,Saturn,0.000509581208508241
993248.887447293,small,Uranus,7.41369973529757E-05
993248.887447293,small,Venus,0.000462081732666355
993248.887447293,xsmall,Emb,2.75612904015069
993248.887447293,xsmall,Jupiter,0.00773082613464978
993248.887447293,xsmall,Mars,0.00125116244020772
993248.887447293,xsmall,Mercury,0.00397079539337085
993248.887447293,xsmall,Neptune,0.000272111915563492
993248.887447293,xsmall,Saturn,0.00342782991154577
993248.887447293,xsmall,Uranus,0.0010411834888087
993248.887447293,xsmall,Venus,0.00297999692106143
993248.887447293,milli,Emb,0.306965606084456
993248.887447293,milli,Jupiter,0.0219636560354446
993248.887447293,milli,Mars,0.0135051395108314
993248.887447293,milli,Mercury,0.00950448757147065
993248.887447293,milli,Neptune,0.000644295268683707
993248.887447293,milli,Saturn,0.0310464643736428
993248.887447293,milli,Uranus,0.00584744466762317
993248.887447293,milli,Venus,0.0118402577761726
993248.887447293,micro,Emb,264.641314095883
993248.887447293,micro,Jupiter,0.0151962086383018
993248.887447293,micro,Mars,0.0206161728666828
993248.887447293,micro,Mercury,0.084514295052267
993248.887447293,micro,Neptune,0.00376182683990335
993248.887447293,micro,Saturn,0.102279655275306
993248.887447293,micro,Uranus,0.012287175188656
993248.887447293,micro,Venus,0.0490271207474346
993248.887447293,nano,Emb,264.652568338269
993248.887447293,nano,Jupiter,0.173412256136691
993248.887447293,nano,Mars,0.342392450746001
993248.887447293,nano,Mercury,0.315865640271057
993248.887447293,nano,Neptune,0.00482814574848492
993248.887447293,nano,Saturn,0.538744836970121
993248.887447293,nano,Uranus,0.0120127186766376
993248.887447293,nano,Venus,0.165825691630087
993248.887447293,pico,Emb,264.468578706268
993248.887447293,pico,Jupiter,0.398976289432205
993248.887447293,pico,Mars,1.2033464585869
993248.887447293,pico,Mercury,0.833571776473173
993248.887447293,pico,Neptune,0.0316377607208522
993248.887447293,pico,Saturn,0.430665757840489
993248.887447293,pico,Uranus,0.102899403650888
993248.887447293,pico,Venus,0.840320645799223
